imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-0.1642537467988237,sul,0
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.3715006297789679,sul,0
Ituporanga,420024,49570.391196,-0.07075896359340374,sul,0
Porto Alegre,430001,3240685.3956039995,-0.0035367314558065422,sul,3
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.31492573471364427,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.673028441683162,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.8241432873096132,sul,0
Camaquã,430005,140586.563882,-0.9131013920515737,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.41749979857687847,sul,3
Montenegro,430007,91864.50248,-0.8006596488088275,sul,0
Torres,430008,70215.63066699999,-0.38497549858515706,sul,0
Pelotas,430009,840213.6179920001,-0.8315690604849859,sul,3
Bagé,430010,194250.32293700002,-0.9397091794963708,sul,3
Santa Maria,430011,484987.68785799993,-0.9225203717516651,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.511352099323997,sul,3
Cachoeira do Sul,430013,97443.1977,-1.1027348597174953,sul,3
Santiago,430014,63285.900052,-0.7960756734567569,sul,3
Uruguaiana,430015,209921.22143799998,-0.9741375478852954,sul,3
Santana do Livramento,430016,137015.7981,-1.0649372608883179,sul,3
São Borja,430017,101720.749411,-0.7207255029720415,sul,3
Ijuí,430018,201811.76957,-0.9815777349326257,sul,0
Santa Rosa,430019,133192.482555,-0.7502963751185882,sul,3
Santo Ângelo,430020,124037.25453900002,-0.8582842432353207,sul,3
Três Passos,430021,108225.38456400002,1.2350907485448541,sul,4
São Luiz Gonzaga,430022,69952.908065,-0.9584902606283652,sul,3
Três de Maio,430023,68789.505313,-1.0496124693613618,sul,0
Cerro Largo,430024,45984.347683,-1.121112243392445,sul,3
Passo Fundo,430025,279729.77961,-0.10215311792839651,sul,0
Erechim,430026,215825.273497,0.8986901041297322,sul,0
Cruz Alta,430027,149080.83581799996,-0.7315901083759693,sul,3
Carazinho,430028,148096.892265,-0.7358899344202791,sul,0
Frederico Westphalen,430029,116137.103437,-0.30996798075758003,sul,0
Marau,430030,85832.451794,-0.4810528745434999,sul,0
Soledade,430031,73844.907854,-0.4984549987114111,sul,3
Tapejara - Sananduva,430032,71033.66980999999,-0.10271207119246027,sul,0
Lagoa Vermelha,430033,63496.430466,-0.6772216205690089,sul,0
Palmeira das Missões,430034,51362.071054,-0.4069940044251899,sul,0
Nonoai,430035,39523.873200999995,-0.8061189779675085,sul,0
Caxias do Sul,430036,849568.8581339999,-0.3261740469762738,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.3231477308740195,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,-0.02235807763358949,sul,3
Vacaria,430039,96750.84674899999,-0.9218326905026752,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.8974583212303358,sul,3
Lajeado,430041,294342.38245900004,-0.7367228746667103,sul,3
Sobradinho,430042,63510.143822000005,-1.0892468450489488,sul,3
Encantado,430043,61789.014585,-1.0510960631377864,sul,0
Campo Grande,500001,1123384.149429,0.5844107555654579,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.21161623925901232,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.55763042600254,centro-oeste,0
Coxim,500004,108328.92363100001,-0.6287407777037132,centro-oeste,0
Dourados,500005,441517.160359,0.15822359435141137,centro-oeste,4
Naviraí - Mundo Novo,500006,132498.827644,0.041781739174846504,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.7721777178032079,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.9232704470676557,centro-oeste,0
Amambai,500009,91781.59937999999,-0.8953167223396975,centro-oeste,0
Corumbá,500010,132393.09658,0.6602635283225338,centro-oeste,4
Jardim,500011,117737.40676299999,-0.9515135878924651,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,-0.9461572157062551,centro-oeste,0
Cuiabá,510001,1074119.1955290001,0.1666090421983809,centro-oeste,0
Tangará da Serra,510002,276019.852642,0.5967168694877425,centro-oeste,0
Diamantino,510003,82464.471285,-0.24051662962424605,centro-oeste,0
Cáceres,510004,107025.92677300001,-0.6218805836332304,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.3049414863457405,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,1.5211310186342517,centro-oeste,0
Sinop,510007,264608.44375199993,0.0024027625551375654,centro-oeste,0
Sorriso,510008,295463.74257189996,0.8589794696507711,centro-oeste,0
Juína,510009,170611.726618,-0.6811092754151794,centro-oeste,2
Alta Floresta,510010,103110.865708,-0.45222480786173885,centro-oeste,2
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.01437536556139844,centro-oeste,0
Juara,510012,49596.238335,0.5660208196233133,centro-oeste,0
Barra do Garças,510013,104254.98174900001,0.1878905073079248,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.3924967551958905,centro-oeste,0
Água Boa,510015,112222.66934900002,0.25502647199223505,centro-oeste,0
Rondonópolis,510016,331682.05034899997,-0.8800201974255846,centro-oeste,0
Primavera do Leste,510017,102748.108837,2.160142576645276,centro-oeste,0
Jaciara,510018,47626.014156,0.5243206968006734,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.6538972162439249,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.705797696529862,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.845933715825491,centro-oeste,0
Catalão,520004,170558.593336,-0.45482180316207155,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.11561935750022759,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.024712915866447045,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.4680632956124086,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.2726886883188509,centro-oeste,0
Piracanjuba,520009,64841.983016,-0.9400669726370453,centro-oeste,0
Rio Verde,520010,390323.568946,-0.531146922399024,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.4794040530875618,centro-oeste,0
Quirinópolis,520012,92059.207376,0.9627513954357249,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.7540437290458245,centro-oeste,0
Iporá,520014,98822.326351,0.3189119485322536,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.38055215785420227,centro-oeste,0
Porangatu,520016,133499.328646,-0.8737880332271744,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.39597392299007855,centro-oeste,3
Ceres - Rialma - Goianésia,520018,249682.593677,-0.5548386167868378,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.33968674059664017,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.7004519514834072,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-1.0282909194278607,centro-oeste,3
Flores de Goiás,520022,64982.467808,-0.9238378947064723,centro-oeste,0
Distrito Federal,530001,3052546.0,2.645407853957164,centro-oeste,0
